0,1,isNoon,2,3,4,5,6,7,8,9,10,windspeed,11,mean_per_hour,atemp,12,13,14,cnt,dteday,holiday,workingday,relative_windspeed,relative_temp,relative_hum,RushHour-Med,relative_atemp,RushHour-Low,hum,RushHour-High,yr,registered,casual,temp,isDaylight,s_fall,s_spring,s_summer,s_winter,w_Acceptable,w_Bad,w_Chaos,w_Good,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,w_0,w_1,w_2,w_3,w_4,w_5,w_6,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23
0.3229445014483921,-0.14810384829704348,0,-0.08835714569415615,-0.08835714569415615,0.08507756663524461,-0.14810384829704348,-0.14810384829704348,-0.08824222340843796,-0.08835714569415615,-0.08824222340843796,-0.08835714569415615,0.4478,-0.08824222340843796,310.0,0.6970000000000001,-0.2966213406666956,-0.2966213406666956,-0.08835714569415615,211,2011-08-06,0,0,2.7942711115946604,-0.39999044564056296,0.9846140505181457,0,0.13277046433986903,0,0.79,1,0,130,81,0.72,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5908919768352989,0.13781208239652842,0,0.19670356562430175,0.24679099374540497,0.4141151778090587,0.13781208239652842,0.13781208239652842,0.19543753207135373,0.19670356562430175,0.19543753207135373,0.19670356562430175,0.2537,0.19543753207135373,295.3333333333333,0.7121,0.13781208239652842,0.13781208239652842,0.19670356562430175,171,2011-08-06,0,0,0.7670187414197722,-0.3906968343972626,1.2403527180673604,1,0.40459733173177126,0,0.84,0,0,114,57,0.72,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5610465127621704,0.1525922825304274,0,0.2111707758772309,0.24679099374540497,0.36962053659124594,0.1525922825304274,0.1525922825304274,0.20960481171699397,0.2111707758772309,0.20960481171699397,0.2111707758772309,0.2836,0.20960481171699397,229.83333333333334,0.6970000000000001,0.1525922825304274,0.1525922825304274,0.2111707758772309,137,2011-08-06,0,0,1.0643788645810084,-0.38894927603243606,0.9602166154172178,1,0.1334446992032307,0,0.79,0,0,79,58,0.72,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8005191261789771,0.5778645232620477,0,0.6123788094182883,0.6255269310101654,0.7251286582097631,0.5778645232620477,0.5778645232620477,0.5748156238345329,0.6123788094182883,0.5748156238345329,0.6123788094182883,0.3284,0.5748156238345329,189.16666666666666,0.6667,0.5778645232620477,0.5778645232620477,0.6123788094182883,114,2011-08-06,0,0,1.500759724786152,-0.6491820264977642,1.2153257205193029,0,-0.39488329323535193,1,0.84,0,0,86,28,0.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8005191261789771,0.5778645232620477,0,0.6123788094182883,0.6255269310101654,0.7251286582097631,0.5778645232620477,0.5778645232620477,0.5748156238345329,0.6123788094182883,0.5748156238345329,0.6123788094182883,0.3284,0.5748156238345329,151.66666666666666,0.6667,0.5778645232620477,0.5778645232620477,0.6123788094182883,120,2011-08-06,0,0,1.4811859173787327,-0.6413447980663283,1.2005124496384612,0,-0.38780394100004373,1,0.84,0,0,96,24,0.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8005191261789771,0.5778645232620477,0,0.6123788094182883,0.6255269310101654,0.7251286582097631,0.5778645232620477,0.5778645232620477,0.5748156238345329,0.6123788094182883,0.5748156238345329,0.6123788094182883,0.2836,0.5748156238345329,110.33333333333333,0.6667,0.5778645232620477,0.5778645232620477,0.6123788094182883,108,2011-08-06,0,0,1.0177594581333735,-0.6345588819166147,1.1862287684781108,0,-0.38306367597965885,1,0.84,0,0,79,29,0.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8005191261789771,0.5778645232620477,0,0.6123788094182883,0.6255269310101654,0.7251286582097631,0.5778645232620477,0.5778645232620477,0.5748156238345329,0.6123788094182883,0.5748156238345329,0.6123788094182883,0.2836,0.5748156238345329,120.66666666666667,0.6667,0.5778645232620477,0.5778645232620477,0.6123788094182883,80,2011-08-07,0,0,1.0057297272637185,-0.6290894552477573,1.1726349035877253,0,-0.3797425299186257,1,0.84,0,0,66,14,0.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8005191261789771,0.5778645232620477,0,0.6123788094182883,0.6255269310101654,0.7251286582097631,0.5778645232620477,0.5778645232620477,0.5748156238345329,0.6123788094182883,0.5748156238345329,0.6123788094182883,0.2537,0.5748156238345329,84.0,0.6667,0.5778645232620477,0.5778645232620477,0.6123788094182883,73,2011-08-07,0,0,0.698398238028791,-0.6236471275852175,1.1592559672548053,0,-0.3764276888198709,1,0.84,0,0,63,10,0.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8005191261789771,0.5778645232620477,0,0.6123788094182883,0.6255269310101654,0.7251286582097631,0.5778645232620477,0.5778645232620477,0.5748156238345329,0.6123788094182883,0.5748156238345329,0.6123788094182883,0.2239,0.5748156238345329,62.833333333333336,0.6667,0.5778645232620477,0.5778645232620477,0.6123788094182883,66,2011-08-07,0,0,0.3947371699763297,-0.619770362474096,1.1477925423834376,0,-0.3746980414194552,1,0.84,0,0,48,18,0.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8005191261789771,0.5778645232620477,0,0.6123788094182883,0.6255269310101654,0.7251286582097631,0.5778645232620477,0.5778645232620477,0.5748156238345329,0.6123788094182883,0.5748156238345329,0.6123788094182883,0.1343,0.5748156238345329,40.166666666666664,0.6667,0.5778645232620477,0.5778645232620477,0.6123788094182883,32,2011-08-07,0,0,-0.5006225116557964,-0.6159093738387974,1.137866487064766,0,-0.37139319515211716,1,0.84,0,0,23,9,0.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8005191261789771,0.5778645232620477,0,0.6123788094182883,0.6255269310101654,0.7251286582097631,0.5778645232620477,0.5778645232620477,0.5748156238345329,0.6123788094182883,0.5748156238345329,0.6123788094182883,0.1343,0.5748156238345329,9.666666666666666,0.6667,0.5778645232620477,0.5778645232620477,0.6123788094182883,6,2011-08-07,0,0,-0.5133603555241427,-0.6120639538448928,1.1280663559497102,0,-0.36809436848081867,1,0.84,0,0,5,1,0.7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8123188357333833,0.5778645232620477,0,0.6123788094182883,0.6255269310101654,0.7535028474414434,0.5778645232620477,0.5778645232620477,0.5748156238345329,0.6123788094182883,0.5748156238345329,0.6123788094182883,0.19399999999999998,0.5748156238345329,9.0,0.6667,0.5778645232620477,0.5778645232620477,0.6123788094182883,5,2011-08-07,0,0,0.0768463827309957,-0.6100182334795842,1.3789192651524473,0,-0.36637453618899796,1,0.89,0,0,4,1,0.7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8123188357333833,0.5778645232620477,0,0.6123788094182883,0.6255269310101654,0.7535028474414434,0.5778645232620477,0.5778645232620477,0.5748156238345329,0.6123788094182883,0.5748156238345329,0.6123788094182883,0.1642,0.5748156238345329,22.0,0.6667,0.5778645232620477,0.5778645232620477,0.6123788094182883,13,2011-08-07,0,0,-0.23851183772857631,-0.6079774976849962,1.365508734710838,0,-0.36465695505342105,1,0.89,0,0,10,3,0.7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8005191261789771,0.5778645232620477,0,0.6123788094182883,0.6255269310101654,0.7251286582097631,0.5778645232620477,0.5778645232620477,0.5748156238345329,0.6123788094182883,0.5748156238345329,0.6123788094182883,0.19399999999999998,0.5748156238345329,46.666666666666664,0.6667,0.5778645232620477,0.5778645232620477,0.6123788094182883,39,2011-08-07,0,0,0.056518460250889385,-0.6041647623719295,1.0965589729244727,0,-0.36137131035868736,1,0.84,0,0,28,11,0.7,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5610465127621704,0.1525922825304274,0,0.2111707758772309,0.24679099374540497,0.36962053659124594,0.1525922825304274,0.1525922825304274,0.20960481171699397,0.2111707758772309,0.20960481171699397,0.2111707758772309,0.19399999999999998,0.20960481171699397,118.0,0.6970000000000001,0.1525922825304274,0.1525922825304274,0.2111707758772309,89,2011-08-07,0,0,0.05289805889709569,-0.3356382266188623,0.8295912259531815,1,0.17328108919743862,0,0.79,0,0,66,23,0.72,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49231593970193915,0.10319128484544196,0,0.13857572093518195,0.19058531349468072,0.283942072393079,0.10319128484544196,0.10319128484544196,0.1381326296714895,0.13857572093518195,0.1381326296714895,0.13857572093518195,0.1045,0.1381326296714895,173.66666666666666,0.7424,0.10319128484544196,0.10319128484544196,0.13857572093518195,184,2011-08-07,0,0,-0.870775665334635,0.19692750722790942,0.6170492182801618,1,0.9718126120823336,0,0.75,0,0,102,82,0.76,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15404180367208017,-0.12524816412595122,0,-0.14551713295183788,-0.14551713295183788,-0.07367473725704222,-0.12524816412595122,-0.12524816412595122,-0.1450041164771327,-0.14551713295183788,-0.1450041164771327,-0.14551713295183788,0.1343,-0.1450041164771327,255.5,0.8029999999999999,-0.3698993131371055,-0.3698993131371055,-0.14551713295183788,266,2011-08-07,0,0,-0.5743217591258236,0.730492729430111,0.15030011440302357,0,2.037693895933099,0,0.66,1,0,178,88,0.8,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10833354303249643,-0.11096546063034068,0,-0.1589857346880311,-0.1589857346880311,-0.1085061940472986,-0.11096546063034068,-0.11096546063034068,-0.15831681444933837,-0.1589857346880311,-0.15831681444933837,-0.1589857346880311,0.0,-0.15831681444933837,298.5,0.8333,-0.38341216173903264,-0.38341216173903264,-0.1589857346880311,269,2011-08-07,0,0,-1.9726329860489065,1.0018844643432037,-0.01190962072176637,0,2.5400619196895904,0,0.63,1,0,156,113,0.82,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.2707268758345015,-0.05076994127977785,0,-0.20937350280529576,-0.20937350280529576,-0.31768742636123154,-0.05076994127977785,-0.05076994127977785,-0.2078471253516516,-0.20937350280529576,-0.2078471253516516,-0.20937350280529576,0.2985,-0.2078471253516516,327.0,0.8485,-0.34416449609619004,-0.34416449609619004,-0.20937350280529576,370,2011-08-07,0,0,1.137724701736733,2.077075050601612,-1.1109450183584013,0,2.750354049284842,0,0.42,1,0,209,161,0.9,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.2707268758345015,-0.05076994127977785,1,-0.20937350280529576,-0.20937350280529576,-0.31768742636123154,-0.05076994127977785,-0.05076994127977785,-0.2078471253516516,-0.20937350280529576,-0.2078471253516516,-0.20937350280529576,0.2985,-0.2078471253516516,335.3333333333333,0.8485,-0.34416449609619004,-0.34416449609619004,-0.20937350280529576,324,2011-08-07,0,0,1.126986469330094,2.077075050601612,-1.12545137811363,0,2.698942518683636,0,0.42,1,0,206,118,0.9,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.18216312549470748,-0.08146011654175439,0,-0.1848875777626181,-0.1848875777626181,-0.28133887917697853,-0.08146011654175439,-0.08146011654175439,-0.18383602847334637,-0.1848875777626181,-0.18383602847334637,-0.1848875777626181,0.19399999999999998,-0.18383602847334637,326.6666666666667,0.8029999999999999,-0.33119936544917244,-0.33119936544917244,-0.1848875777626181,322,2011-08-07,0,0,0.043323385459640554,1.5431062541194924,-0.8777593151556762,0,1.8942292908356844,0,0.47,1,0,192,130,0.86,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.26329279083066337,-0.14810384829704348,0,-0.08835714569415615,-0.08835714569415615,0.02206230873086029,-0.14810384829704348,-0.14810384829704348,-0.08824222340843796,-0.08835714569415615,-0.08824222340843796,-0.08835714569415615,0.2985,-0.08824222340843796,289.0,0.6970000000000001,-0.2966213406666956,-0.2966213406666956,-0.08835714569415615,326,2011-08-07,0,0,1.1122235252997446,-0.3244913038618386,0.5444311963694648,0,0.13002674498568587,0,0.74,1,0,208,118,0.72,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.26329279083066337,-0.14810384829704348,0,-0.08835714569415615,-0.08835714569415615,0.02206230873086029,-0.14810384829704348,-0.14810384829704348,-0.08824222340843796,-0.08835714569415615,-0.08824222340843796,-0.08835714569415615,0.2985,-0.08824222340843796,289.6666666666667,0.6970000000000001,-0.2966213406666956,-0.2966213406666956,-0.08835714569415615,193,2011-08-07,0,0,1.1122235252997446,-0.31372713633485827,0.5359094335557539,0,0.13826277560818667,0,0.74,1,0,119,74,0.72,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.26329279083066337,-0.16611407947751677,0,-0.10312328632750868,-0.10312328632750868,0.02206230873086029,-0.16611407947751677,-0.16611407947751677,-0.10294060756655103,-0.10312328632750868,-0.10294060756655103,-0.10312328632750868,0.6418,-0.10294060756655103,264.3333333333333,0.7121,-0.32686770539169635,-0.32686770539169635,-0.10312328632750868,194,2011-08-07,0,0,4.624397499723862,-0.024816838130335646,0.5275553544456821,0,0.39907669172208865,0,0.74,1,0,131,63,0.74,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.26329279083066337,-0.14810384829704348,0,-0.08835714569415615,-0.08835714569415615,0.02206230873086029,-0.14810384829704348,-0.14810384829704348,-0.08824222340843796,-0.08835714569415615,-0.08824222340843796,-0.08835714569415615,0.0896,-0.08824222340843796,273.8333333333333,0.6970000000000001,-0.2966213406666956,-0.2966213406666956,-0.08835714569415615,229,2011-08-07,0,0,-0.9959542861184757,-0.293346013165212,0.5194080196073301,0,0.1534867628134811,0,0.74,1,0,155,74,0.72,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5610465127621704,0.1525922825304274,0,0.2111707758772309,0.24679099374540497,0.36962053659124594,0.1525922825304274,0.1525922825304274,0.20960481171699397,0.2111707758772309,0.20960481171699397,0.2111707758772309,0.1642,0.20960481171699397,256.1666666666667,0.6970000000000001,0.1525922825304274,0.1525922825304274,0.2111707758772309,228,2011-08-07,0,0,-0.26526755726364076,-0.28392728859395255,0.7944256664041027,1,0.16397337614806742,0,0.79,0,0,160,68,0.72,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5908919768352989,0.13781208239652842,0,0.19670356562430175,0.24679099374540497,0.4141151778090587,0.13781208239652842,0.13781208239652842,0.19543753207135373,0.19670356562430175,0.19543753207135373,0.19670356562430175,0.1343,0.19543753207135373,203.33333333333334,0.7121,0.13781208239652842,0.13781208239652842,0.19670356562430175,183,2011-08-07,0,0,-0.5467607489958645,-0.2776794840418686,1.0690890576145107,1,0.42792936063013787,0,0.84,0,0,133,50,0.72,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7896960614037845,0.5339930020351602,0,0.5747789111552191,0.6076837012224946,0.7060092900690574,0.5339930020351602,0.5339930020351602,0.5436492413370653,0.5747789111552191,0.5436492413370653,0.5747789111552191,0.1045,0.5436492413370653,166.16666666666666,0.7121,0.5339930020351602,0.5339930020351602,0.5747789111552191,136,2011-08-07,0,0,-0.8279436902285947,-0.2714205158565446,1.0567863993654656,0,0.4341912331982833,1,0.84,0,0,100,36,0.72,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8123188357333833,0.5778645232620477,0,0.6123788094182883,0.6255269310101654,0.7535028474414434,0.5778645232620477,0.5778645232620477,0.5748156238345329,0.6123788094182883,0.5748156238345329,0.6123788094182883,0.19399999999999998,0.5748156238345329,138.16666666666666,0.6667,0.5778645232620477,0.5778645232620477,0.6123788094182883,103,2011-08-07,0,0,0.05419733138072061,-0.5535435394032472,1.3272890020398027,0,-0.3394776435275815,1,0.89,0,0,82,21,0.7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7855520599660659,0.5778645232620477,0,0.6123788094182883,0.6255269310101654,0.6958787896123949,0.5778645232620477,0.5778645232620477,0.5748156238345329,0.6123788094182883,0.5748156238345329,0.6123788094182883,0.1045,0.5748156238345329,100.33333333333333,0.6667,0.5778645232620477,0.5778645232620477,0.6123788094182883,55,2011-08-07,0,0,-0.8145885089354781,-0.5496265254395968,0.7531642071772637,0,-0.3363061936089346,1,0.79,0,0,43,12,0.7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6344124277771613,0.6091061466528876,0,0.6386588549058996,0.6428552154216752,0.6091061466528876,0.6091061466528876,0.6091061466528876,0.5961191778154558,0.6386588549058996,0.5961191778154558,0.6386588549058996,0.1045,0.5961191778154558,113.16666666666667,0.6364,0.6091061466528876,0.6091061466528876,0.6386588549058996,84,2011-08-13,0,0,-0.7185708055716149,-0.9342912062278721,-0.27740962781379097,0,-0.9204193674057485,1,0.51,0,0,69,15,0.68,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.673743388460834,0.6091061466528876,0,0.6386588549058996,0.6428552154216752,0.6091061466528876,0.6091061466528876,0.6091061466528876,0.5961191778154558,0.6386588549058996,0.5961191778154558,0.6386588549058996,0.0896,0.5961191778154558,79.16666666666667,0.6364,0.6091061466528876,0.6091061466528876,0.6386588549058996,77,2011-08-13,0,0,-0.8530927378574824,-0.9379460921541223,0.05205733596364278,0,-0.9273641756266615,1,0.57,0,0,64,13,0.68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.673743388460834,0.6091061466528876,0,0.6386588549058996,0.6428552154216752,0.6091061466528876,0.6091061466528876,0.6091061466528876,0.5961191778154558,0.6386588549058996,0.5961191778154558,0.6386588549058996,0.0,0.5961191778154558,58.166666666666664,0.6364,0.6091061466528876,0.6091061466528876,0.6386588549058996,74,2011-08-13,0,0,-1.6909200293683195,-0.9416222659792197,0.05901098867242624,0,-0.9343894622155061,1,0.57,0,0,58,16,0.68,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7377066654979927,0.6296650904059247,0,0.65538139057266,0.6596235349015239,0.6317407778599826,0.6296650904059247,0.6296650904059247,0.6094616600217514,0.65538139057266,0.6094616600217514,0.65538139057266,0.1343,0.6094616600217514,37.666666666666664,0.6212,0.6296650904059247,0.6296650904059247,0.65538139057266,27,2011-08-13,0,0,-0.4103607257663135,-1.2501448431356552,0.4989104502292071,0,-1.221017018693087,1,0.65,0,0,18,9,0.66,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7805578778093929,0.6490967032807363,0,0.671356716148151,0.6757903757521926,0.6889638612827345,0.6490967032807363,0.6490967032807363,0.6220488387039399,0.671356716148151,0.6220488387039399,0.671356716148151,0.1343,0.6220488387039399,9.0,0.6061,0.6490967032807363,0.6490967032807363,0.671356716148151,10,2011-08-13,0,0,-0.40851347152575357,-1.5549697105475506,0.9393605780088392,0,-1.5037569724670254,1,0.73,0,0,5,5,0.64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7805578778093929,0.6490967032807363,0,0.671356716148151,0.6757903757521926,0.6889638612827345,0.6490967032807363,0.6490967032807363,0.6220488387039399,0.671356716148151,0.6220488387039399,0.671356716148151,0.1045,0.6220488387039399,7.833333333333333,0.6061,0.6490967032807363,0.6490967032807363,0.671356716148151,18,2011-08-13,0,0,-0.6848496926105598,-1.549196822590208,0.9463317199440038,0,-1.5037569724670254,1,0.73,0,0,15,3,0.64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7805578778093929,0.6490967032807363,0,0.671356716148151,0.6757903757521926,0.6889638612827345,0.6490967032807363,0.6490967032807363,0.6220488387039399,0.671356716148151,0.6220488387039399,0.671356716148151,0.0896,0.6220488387039399,20.666666666666668,0.6061,0.6490967032807363,0.6490967032807363,0.671356716148151,22,2011-08-13,0,0,-0.825286899672956,-1.549196822590208,0.9584842828802775,0,-1.51615686435506,1,0.73,0,0,19,3,0.64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7801414600449482,0.6296650904059247,0,0.65538139057266,0.6596235349015239,0.6876229913850097,0.6296650904059247,0.6296650904059247,0.6094616600217514,0.65538139057266,0.6094616600217514,0.65538139057266,0.19399999999999998,0.6094616600217514,44.833333333333336,0.6212,0.6296650904059247,0.6296650904059247,0.65538139057266,44,2011-08-13,0,0,0.15062559201706383,-1.2451488480631507,1.0262249768076623,0,-1.2470832887872232,1,0.74,0,0,34,10,0.66,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45227429727439816,0.2158310463624587,0,0.26829491957466944,0.27503286192099846,0.2570185660364015,0.2158310463624587,0.2158310463624587,0.2650877428612385,0.26829491957466944,0.2650877428612385,0.26829491957466944,0.1642,0.2650877428612385,113.16666666666667,0.6515,0.2158310463624587,0.2158310463624587,0.26829491957466944,118,2011-08-13,0,0,-0.12920853791515372,-0.6339836346991683,0.5332601338359412,1,-0.6788634705114353,0,0.65,0,0,90,28,0.7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5371956214484057,0.20129747074015208,0,0.2541447041349961,0.27503286192099846,0.3409557849327539,0.20129747074015208,0.20129747074015208,0.2514176780571023,0.2541447041349961,0.2514176780571023,0.2541447041349961,0.1642,0.2514176780571023,173.66666666666666,0.6667,0.20129747074015208,0.20129747074015208,0.2541447041349961,208,2011-08-13,0,0,-0.12920853791515372,-0.6367005420747478,1.0455859381631065,1,-0.3980547290713684,0,0.74,0,0,138,70,0.7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
